OrderLineID,OrderID,CustomerID,SalespersonPersonID,OrderDate,ProductItemID,Quantity,UnitPrice
210985,67024,583,20,2/20/2020,106,7,35
210986,67024,583,20,2/20/2020,14,10,32
210987,67030,130,2,2/22/2020,172,70,48
210988,67030,130,2,2/22/2020,112,1,30
210989,67030,130,2,2/22/2020,192,36,4
210990,67031,815,8,2/22/2020,93,48,18
210991,67031,815,8,2/22/2020,215,10,1899
210992,67073,868,3,2/22/2020,77,36,18
210993,67032,868,3,2/22/2020,115,6,34
210994,67033,814,8,2/22/2020,198,24,4
210995,67033,814,8,2/22/2020,39,10,13
210996,67033,814,8,2/22/2020,106,3,35
210997,67033,814,8,2/22/2020,1,4,25
210998,67033,814,8,2/22/2020,156,100,15
210999,67034,897,13,2/22/2020,192,324,4
211000,67034,897,13,2/22/2020,102,4,35
211001,67034,897,13,2/22/2020,65,10,30
211002,67034,897,13,2/22/2020,49,1,13
211003,67034,897,13,2/22/2020,194,216,4
211004,67035,867,2,2/22/2020,115,4,34
211005,67035,867,2,2/22/2020,122,3,32
211006,67036,964,16,2/22/2020,161,100,108
211007,67036,964,16,2/22/2020,167,80,99
211008,67036,964,16,2/22/2020,67,3,230
211009,67037,943,14,2/22/2020,123,8,32
211010,67037,943,14,2/22/2020,150,4,16
211011,67037,943,14,2/22/2020,94,72,18
211012,67037,943,14,2/22/2020,64,3,30
211013,67074,71,20,2/22/2020,193,216,4
211014,67038,71,20,2/22/2020,13,5,32
211015,67039,583,8,2/22/2020,102,8,35
211016,67039,583,8,2/22/2020,28,2,13
211017,67039,583,8,2/22/2020,106,10,35
211018,67040,20,6,2/22/2020,145,12,18
211019,67040,20,6,2/22/2020,143,96,18
211020,67040,20,6,2/22/2020,150,10,16
211021,67040,20,6,2/22/2020,142,72,18
211022,67041,814,13,2/22/2020,222,192,9
211023,67041,814,13,2/22/2020,111,6,30
211024,67042,193,6,2/22/2020,71,7,230
211025,67042,193,6,2/22/2020,107,3,25
211026,67042,193,6,2/22/2020,150,2,16
211027,67042,193,6,2/22/2020,216,20,13
211028,67042,193,6,2/22/2020,153,40,5
211029,67043,471,3,2/22/2020,46,6,13
211030,67043,471,3,2/22/2020,99,48,18
211031,67043,471,3,2/22/2020,155,70,24
211032,67044,460,7,2/22/2020,56,7,13
211033,67044,460,7,2/22/2020,102,10,35
211034,67045,554,15,2/22/2020,206,120,3
211035,67045,554,15,2/22/2020,135,9,32
211036,67046,167,13,2/22/2020,48,3,13
211037,67046,167,13,2/22/2020,171,50,32
211038,67047,4,3,2/22/2020,110,9,25
211039,67047,4,3,2/22/2020,210,45,2
211040,67047,4,3,2/22/2020,158,90,105
211041,67047,4,3,2/22/2020,218,40,38
211042,67048,1032,14,2/22/2020,59,8,25
211043,67075,1032,14,2/22/2020,77,72,18
211044,67048,1032,14,2/22/2020,173,90,105
211045,67049,1058,13,2/22/2020,68,2,230
211046,67049,1058,13,2/22/2020,173,60,105
211047,67049,1058,13,2/22/2020,75,4,345
211048,67050,969,3,2/22/2020,41,1,13
211049,67050,969,3,2/22/2020,75,7,345
211050,67051,119,15,2/22/2020,85,36,18
211051,67051,119,15,2/22/2020,138,84,5
211052,67052,872,20,2/22/2020,174,6,240
211053,67052,872,20,2/22/2020,181,150,1
211054,67052,872,20,2/22/2020,82,12,18
211055,67053,846,16,2/22/2020,156,50,15
211056,67053,846,16,2/22/2020,133,7,32
211057,67054,411,2,2/22/2020,48,2,13
211058,67054,411,2,2/22/2020,164,10,112
211059,67054,411,2,2/22/2020,133,6,32
211060,67054,411,2,2/22/2020,71,3,230
211061,67055,927,8,2/22/2020,163,50,37
211062,67055,927,8,2/22/2020,99,36,18
211063,67055,927,8,2/22/2020,15,7,240
211064,67055,927,8,2/22/2020,126,6,32
211065,67055,927,8,2/22/2020,65,2,30
211066,67056,1016,8,2/22/2020,132,3,32
211067,67056,1016,8,2/22/2020,74,5,285
211068,67056,1016,8,2/22/2020,141,48,5
211069,67056,1016,8,2/22/2020,135,7,32
211070,67057,899,13,2/22/2020,190,60,4
211071,67057,899,13,2/22/2020,125,9,32
211072,67058,487,6,2/22/2020,37,1,13
211073,67058,487,6,2/22/2020,216,90,13
211074,67058,487,6,2/22/2020,22,7,13
211075,67058,487,6,2/22/2020,14,10,32
211076,67058,487,6,2/22/2020,48,7,13
211077,67059,201,2,2/22/2020,51,6,13
211078,67059,201,2,2/22/2020,1,4,25
211079,67059,201,2,2/22/2020,182,75,1
211080,67059,201,2,2/22/2020,190,40,4
211081,67059,201,2,2/22/2020,212,40,4
211082,67060,463,2,2/22/2020,213,10,87
211083,67060,463,2,2/22/2020,132,10,32
211084,67060,463,2,2/22/2020,137,1,32
211085,67060,463,2,2/22/2020,221,72,15
211086,67060,463,2,2/22/2020,107,6,25
211087,67061,130,15,2/22/2020,46,6,13
211088,67061,130,15,2/22/2020,207,96,3
211089,67061,130,15,2/22/2020,93,48,18
211090,67061,130,15,2/22/2020,117,2,34
211091,67061,130,15,2/22/2020,61,6,25
211092,67062,31,15,2/22/2020,75,8,345
211093,67062,31,15,2/22/2020,155,40,24
211094,67062,31,15,2/22/2020,168,30,29
211095,67062,31,15,2/22/2020,27,3,13
211096,67062,31,15,2/22/2020,118,4,32
211097,67063,981,2,2/22/2020,109,10,25
211098,67063,981,2,2/22/2020,91,108,18
211099,67063,981,2,2/22/2020,34,3,13
211100,67063,981,2,2/22/2020,192,252,4
211101,67063,981,2,2/22/2020,73,4,285
211102,67064,1057,14,2/22/2020,223,48,9
211103,67064,1057,14,2/22/2020,170,50,102
211104,67064,1057,14,2/22/2020,216,100,13
211105,67064,1057,14,2/22/2020,201,96,4
211106,67065,108,3,2/22/2020,61,9,25
211107,67076,108,3,2/22/2020,78,96,18
211108,67065,108,3,2/22/2020,180,175,1
211109,67065,108,3,2/22/2020,154,60,20
211110,67065,108,3,2/22/2020,62,10,25
211111,67066,497,3,2/22/2020,104,6,35
211112,67066,497,3,2/22/2020,9,5,32
211113,67066,497,3,2/22/2020,16,10,13
211114,67067,514,3,2/22/2020,189,156,3
211115,67067,514,3,2/22/2020,167,20,99
211116,67067,514,3,2/22/2020,32,5,13
211117,67068,89,7,2/22/2020,169,80,45
211118,67068,89,7,2/22/2020,196,24,4
211119,67068,89,7,2/22/2020,211,30,4
211120,67068,89,7,2/22/2020,177,200,1
211121,67069,863,2,2/22/2020,176,6,240
211122,67069,863,2,2/22/2020,161,40,108
211123,67070,1055,8,2/22/2020,58,2,25
211124,67070,1055,8,2/22/2020,22,6,13
211125,67070,1055,8,2/22/2020,16,1,13
211126,67070,1055,8,2/22/2020,212,40,4
211127,67070,1055,8,2/22/2020,175,2,240
211128,67071,27,6,2/22/2020,97,60,18
211129,67071,27,6,2/22/2020,1,1,25
211130,67071,27,6,2/22/2020,225,240,9
211131,67071,27,6,2/22/2020,62,9,25
211132,67072,480,7,2/22/2020,3,80,19
211133,67072,480,7,2/22/2020,148,12,18
211134,67077,480,7,2/22/2020,78,72,18
211135,67078,437,15,2/23/2020,40,7,13
211136,67078,437,15,2/23/2020,173,10,105
211137,67078,437,15,2/23/2020,139,60,5
211138,67078,437,15,2/23/2020,177,250,1
211139,67079,168,6,2/23/2020,211,60,4
211140,67079,168,6,2/23/2020,176,10,240
211141,67079,168,6,2/23/2020,146,24,18
211142,67079,168,6,2/23/2020,130,5,32
211143,67079,168,6,2/23/2020,29,8,13
211144,67080,118,6,2/23/2020,23,5,13
211145,67080,118,6,2/23/2020,102,3,35
211146,67081,861,8,2/23/2020,144,24,18
211147,67081,861,8,2/23/2020,19,8,13
211148,67081,861,8,2/23/2020,180,150,1
211149,67081,861,8,2/23/2020,103,8,35
211150,67082,596,8,2/23/2020,218,10,38
211151,67082,596,8,2/23/2020,113,5,30
211152,67083,827,6,2/23/2020,167,30,99
211153,67083,827,6,2/23/2020,207,84,3
211154,67083,827,6,2/23/2020,175,7,240
211155,67084,833,14,2/23/2020,169,20,45
211156,67084,833,14,2/23/2020,66,3,45
211157,67084,833,14,2/23/2020,215,1,1899
211158,67085,876,16,2/23/2020,202,144,4
211159,67085,876,16,2/23/2020,156,90,15
211160,67085,876,16,2/23/2020,102,3,35
211161,67085,876,16,2/23/2020,96,12,18
211162,67085,876,16,2/23/2020,178,175,3
211163,67086,894,13,2/23/2020,6,5,32
211164,67086,894,13,2/23/2020,37,8,13
211165,67086,894,13,2/23/2020,57,8,13
211166,67086,894,13,2/23/2020,225,96,9
211167,67087,438,8,2/23/2020,182,250,1
211168,67087,438,8,2/23/2020,189,260,3
211169,67088,960,2,2/23/2020,225,168,9
211170,67088,960,2,2/23/2020,94,96,18
211171,67088,960,2,2/23/2020,124,8,32
211172,67089,579,2,2/23/2020,105,5,35
211173,67089,579,2,2/23/2020,219,90,50
211174,67090,16,8,2/23/2020,23,8,13
211175,67090,16,8,2/23/2020,30,4,13
211176,67090,16,8,2/23/2020,166,80,42
211177,67090,16,8,2/23/2020,100,48,18
211178,67090,16,8,2/23/2020,51,8,13
211179,67091,549,3,2/23/2020,190,20,4
211180,67091,549,3,2/23/2020,91,96,18
211181,67092,10,6,2/23/2020,195,72,4
211182,67092,10,6,2/23/2020,218,80,38
211183,67093,1057,3,2/23/2020,14,4,32
211184,67093,1057,3,2/23/2020,189,182,3
211185,67093,1057,3,2/23/2020,149,24,18
211186,67094,446,15,2/23/2020,106,6,35
211187,67094,446,15,2/23/2020,27,3,13
211188,67094,446,15,2/23/2020,32,6,13
211189,67095,136,6,2/23/2020,24,1,13
211190,67095,136,6,2/23/2020,6,7,32
211191,67095,136,6,2/23/2020,59,2,25
211192,67095,136,6,2/23/2020,111,8,30
211193,67095,136,6,2/23/2020,181,150,1
211194,67096,841,6,2/23/2020,123,7,32
211195,67096,841,6,2/23/2020,174,3,240
211196,67097,506,15,2/23/2020,56,1,13
211197,67097,506,15,2/23/2020,74,8,285
211198,67098,440,6,2/23/2020,220,24,9
211199,67098,440,6,2/23/2020,81,108,18
211200,67098,440,6,2/23/2020,48,7,13
211201,67098,440,6,2/23/2020,17,3,13
211202,67155,827,14,2/23/2020,86,36,18
211203,67099,827,14,2/23/2020,44,1,13
211204,67100,17,15,2/23/2020,73,8,285
211205,67100,17,15,2/23/2020,69,10,230
211206,67100,17,15,2/23/2020,53,3,13
211207,67101,427,15,2/23/2020,66,9,45
211208,67101,427,15,2/23/2020,8,7,240
211209,67101,427,15,2/23/2020,103,2,35
211210,67101,427,15,2/23/2020,88,48,18
211211,67101,427,15,2/23/2020,10,1,32
211212,67102,1030,8,2/23/2020,39,2,13
211213,67102,1030,8,2/23/2020,156,60,15
211214,67103,159,13,2/23/2020,67,3,230
211215,67103,159,13,2/23/2020,114,3,30
211216,67103,159,13,2/23/2020,125,4,32
211217,67103,159,13,2/23/2020,195,192,4
211218,67103,159,13,2/23/2020,136,8,32
211219,67104,1028,14,2/23/2020,126,3,32
211220,67104,1028,14,2/23/2020,19,5,13
211221,67104,1028,14,2/23/2020,181,150,1
211222,67104,1028,14,2/23/2020,138,72,5
211223,67105,451,3,2/23/2020,104,3,35
211224,67105,451,3,2/23/2020,190,160,4
211225,67105,451,3,2/23/2020,212,60,4
211226,67106,547,20,2/23/2020,92,48,18
211227,67156,547,20,2/23/2020,77,120,18
211228,67107,577,20,2/23/2020,135,9,32
211229,67107,577,20,2/23/2020,102,9,35
211230,67107,577,20,2/23/2020,145,72,18
211231,67107,577,20,2/23/2020,8,5,240
211232,67108,476,13,2/23/2020,54,4,13
211233,67108,476,13,2/23/2020,220,216,9
211234,67108,476,13,2/23/2020,62,8,25
211235,67109,497,7,2/23/2020,163,100,37
211236,67109,497,7,2/23/2020,108,9,25
211237,67109,497,7,2/23/2020,103,8,35
211238,67110,165,8,2/23/2020,41,3,13
211239,67110,165,8,2/23/2020,81,72,18
211240,67111,121,7,2/23/2020,122,8,32
211241,67111,121,7,2/23/2020,143,48,18
211242,67111,121,7,2/23/2020,178,175,3
211243,67111,121,7,2/23/2020,133,7,32
211244,67112,142,14,2/23/2020,39,4,13
211245,67112,142,14,2/23/2020,196,216,4
211246,67113,806,15,2/23/2020,173,30,105
211247,67113,806,15,2/23/2020,156,10,15
211248,67113,806,15,2/23/2020,179,175,1
211249,67113,806,15,2/23/2020,201,48,4
211250,67114,905,13,2/23/2020,33,1,13
211251,67114,905,13,2/23/2020,19,1,13
211252,67157,905,13,2/23/2020,204,90,32
211253,67114,905,13,2/23/2020,203,10,32
211254,67114,905,13,2/23/2020,40,7,13
211255,67115,575,2,2/23/2020,162,30,22
211256,67115,575,2,2/23/2020,126,7,32
211257,67115,575,2,2/23/2020,55,8,13
211258,67116,1024,3,2/23/2020,154,10,20
211259,67116,1024,3,2/23/2020,14,3,32
211260,67117,153,8,2/23/2020,53,1,13
211261,67117,153,8,2/23/2020,61,2,25
211262,67117,153,8,2/23/2020,102,1,35
211263,67117,153,8,2/23/2020,126,2,32
211264,67118,493,15,2/23/2020,27,7,13
211265,67118,493,15,2/23/2020,57,2,13
211266,67119,1022,7,2/23/2020,135,5,32
211267,67119,1022,7,2/23/2020,142,60,18
211268,67119,1022,7,2/23/2020,45,9,13
211269,67119,1022,7,2/23/2020,79,24,18
211270,67120,901,20,2/23/2020,142,120,18
211271,67120,901,20,2/23/2020,211,20,4
211272,67120,901,20,2/23/2020,114,1,30
211273,67120,901,20,2/23/2020,227,144,9
211274,67121,185,7,2/23/2020,97,108,18
211275,67121,185,7,2/23/2020,140,96,5
211276,67121,185,7,2/23/2020,142,84,18
211277,67122,56,8,2/23/2020,222,168,9
211278,67122,56,8,2/23/2020,217,80,25
211279,67122,56,8,2/23/2020,3,70,19
211280,67122,56,8,2/23/2020,62,6,25
211281,67122,56,8,2/23/2020,190,180,4
211282,67123,30,3,2/23/2020,59,3,25
211283,67123,30,3,2/23/2020,123,3,32
211284,67124,174,20,2/23/2020,47,6,13
211285,67124,174,20,2/23/2020,93,60,18
211286,67124,174,20,2/23/2020,154,60,20
211287,67125,972,3,2/23/2020,105,2,35
211288,67125,972,3,2/23/2020,101,24,18
211289,67125,972,3,2/23/2020,57,7,13
211290,67125,972,3,2/23/2020,183,100,3
211291,67126,576,15,2/23/2020,33,1,13
211292,67126,576,15,2/23/2020,157,20,30
211293,67126,576,15,2/23/2020,209,40,2
211294,67127,91,2,2/23/2020,64,5,30
211295,67127,91,2,2/23/2020,43,6,13
211296,67127,91,2,2/23/2020,222,96,9
211297,67128,497,2,2/23/2020,202,120,4
211298,67128,497,2,2/23/2020,83,12,18
211299,67128,497,2,2/23/2020,63,7,25
211300,67129,849,14,2/23/2020,68,1,230
211301,67129,849,14,2/23/2020,7,7,32
211302,67129,849,14,2/23/2020,164,80,112
211303,67129,849,14,2/23/2020,141,36,5
211304,67130,1039,14,2/23/2020,181,125,1
211305,67130,1039,14,2/23/2020,138,96,5
211306,67130,1039,14,2/23/2020,205,50,32
211307,67130,1039,14,2/23/2020,120,3,32
211308,67130,1039,14,2/23/2020,48,5,13
211309,67131,65,13,2/23/2020,28,7,13
211310,67131,65,13,2/23/2020,84,108,18
211311,67132,60,6,2/23/2020,199,120,4
211312,67132,60,6,2/23/2020,63,7,25
211313,67132,60,6,2/23/2020,111,10,30
211314,67133,438,6,2/23/2020,174,8,240
211315,67133,438,6,2/23/2020,58,10,25
211316,67133,438,6,2/23/2020,36,5,13
211317,67133,438,6,2/23/2020,191,108,4
211318,67134,91,13,2/23/2020,139,96,5
211319,67134,91,13,2/23/2020,10,6,32
211320,67134,91,13,2/23/2020,66,6,45
211321,67134,91,13,2/23/2020,205,30,32
211322,67134,91,13,2/23/2020,156,70,15
211323,67135,3,13,2/23/2020,44,1,13
211324,67135,3,13,2/23/2020,190,180,4
211325,67136,885,6,2/23/2020,111,9,30
211326,67136,885,6,2/23/2020,172,20,48
211327,67137,564,8,2/23/2020,209,10,2
211328,67137,564,8,2/23/2020,223,48,9
211329,67137,564,8,2/23/2020,25,3,13
211330,67138,1026,16,2/23/2020,22,10,13
211331,67158,1026,16,2/23/2020,184,75,4
211332,67139,132,8,2/23/2020,25,4,13
211333,67139,132,8,2/23/2020,71,8,230
211334,67139,132,8,2/23/2020,116,7,34
211335,67139,132,8,2/23/2020,9,5,32
211336,67140,827,8,2/23/2020,196,144,4
211337,67159,827,8,2/23/2020,86,60,18
211338,67140,827,8,2/23/2020,180,200,1
211339,67140,827,8,2/23/2020,159,100,18
211340,67141,133,8,2/23/2020,30,10,13
211341,67141,133,8,2/23/2020,88,72,18
211342,67141,133,8,2/23/2020,141,96,5
211343,67141,133,8,2/23/2020,196,96,4
211344,67142,932,3,2/23/2020,96,48,18
211345,67142,932,3,2/23/2020,111,6,30
211346,67143,593,15,2/23/2020,93,12,18
211347,67143,593,15,2/23/2020,104,10,35
211348,67144,146,20,2/23/2020,53,6,13
211349,67144,146,20,2/23/2020,179,25,1
211350,67144,146,20,2/23/2020,7,3,32
211351,67145,810,6,2/23/2020,136,7,32
211352,67145,810,6,2/23/2020,34,4,13
211353,67145,810,6,2/23/2020,194,144,4
211354,67145,810,6,2/23/2020,159,10,18
211355,67146,423,8,2/23/2020,38,3,13
211356,67146,423,8,2/23/2020,16,8,13
211357,67146,423,8,2/23/2020,211,30,4
211358,67146,423,8,2/23/2020,214,1,90
211359,67147,140,13,2/23/2020,170,90,102
211360,67147,140,13,2/23/2020,202,168,4
211361,67147,140,13,2/23/2020,149,96,18
211362,67147,140,13,2/23/2020,36,3,13
211363,67148,413,2,2/23/2020,72,7,230
211364,67160,413,2,2/23/2020,77,36,18
211365,67148,413,2,2/23/2020,65,4,30
211366,67149,1046,2,2/23/2020,182,100,1
211367,67149,1046,2,2/23/2020,50,1,13
211368,67149,1046,2,2/23/2020,167,50,99
211369,67150,941,2,2/23/2020,138,84,5
211370,67150,941,2,2/23/2020,135,9,32
211371,67150,941,2,2/23/2020,45,7,13
211372,67150,941,2,2/23/2020,44,4,13
211373,67150,941,2,2/23/2020,92,108,18
211374,67151,62,16,2/23/2020,161,60,108
211375,67151,62,16,2/23/2020,176,2,240
211376,67151,62,16,2/23/2020,187,50,1
211377,67151,62,16,2/23/2020,81,120,18
211378,67151,62,16,2/23/2020,13,1,32
211379,67152,995,16,2/23/2020,28,8,13
211380,67152,995,16,2/23/2020,209,45,2
211381,67152,995,16,2/23/2020,5,4,32
211382,67152,995,16,2/23/2020,108,10,25
211383,67152,995,16,2/23/2020,97,12,18
211384,67153,112,7,2/23/2020,117,6,34
211385,67153,112,7,2/23/2020,79,12,18
211386,67153,112,7,2/23/2020,225,24,9
211387,67153,112,7,2/23/2020,206,72,3
211388,67153,112,7,2/23/2020,89,72,18
211389,67154,424,20,2/23/2020,167,10,99
211390,67154,424,20,2/23/2020,97,96,18
211391,67154,424,20,2/23/2020,92,120,18
211392,67161,504,13,2/24/2020,69,8,230
211393,67161,504,13,2/24/2020,114,1,30
211394,67161,504,13,2/24/2020,21,3,13
211395,67161,504,13,2/24/2020,180,150,1
211396,67162,107,6,2/24/2020,16,3,13
211397,67162,107,6,2/24/2020,59,7,25
211398,67271,107,6,2/24/2020,78,24,18
211399,67162,107,6,2/24/2020,179,150,1
211400,67163,146,13,2/24/2020,115,5,34
211401,67163,146,13,2/24/2020,21,3,13
211402,67163,146,13,2/24/2020,72,8,230
211403,67164,131,8,2/24/2020,24,6,13
211404,67164,131,8,2/24/2020,45,6,13
211405,67164,131,8,2/24/2020,49,10,13
211406,67164,131,8,2/24/2020,90,108,18
211407,67165,1012,8,2/24/2020,66,4,45
211408,67165,1012,8,2/24/2020,149,96,18
211409,67165,1012,8,2/24/2020,43,5,13
211410,67166,38,15,2/24/2020,85,12,18
211411,67166,38,15,2/24/2020,123,6,32
211412,67166,38,15,2/24/2020,53,10,13
211413,67167,1055,20,2/24/2020,43,5,13
211414,67167,1055,20,2/24/2020,58,9,25
211415,67272,1046,2,2/24/2020,77,120,18
211416,67168,1046,2,2/24/2020,189,260,3
211417,67168,1046,2,2/24/2020,99,48,18
211418,67168,1046,2,2/24/2020,226,240,9
211419,67169,847,3,2/24/2020,214,7,90
211420,67169,847,3,2/24/2020,156,70,15
211421,67169,847,3,2/24/2020,152,3,16
211422,67169,847,3,2/24/2020,49,10,13
211423,67169,847,3,2/24/2020,154,80,20
211424,67170,160,2,2/24/2020,138,120,5
211425,67170,160,2,2/24/2020,67,4,230
211426,67170,160,2,2/24/2020,91,108,18
211427,67170,160,2,2/24/2020,14,2,32
211428,67171,809,20,2/24/2020,57,8,13
211429,67171,809,20,2/24/2020,208,24,3
211430,67171,809,20,2/24/2020,81,84,18
211431,67172,94,13,2/24/2020,190,80,4
211432,67172,94,13,2/24/2020,54,9,13
211433,67172,94,13,2/24/2020,67,2,230
211434,67173,912,3,2/24/2020,114,5,30
211435,67173,912,3,2/24/2020,119,3,32
211436,67173,912,3,2/24/2020,17,5,13
211437,67174,946,13,2/24/2020,6,9,32
211438,67174,946,13,2/24/2020,22,7,13
211439,67174,946,13,2/24/2020,83,96,18
211440,67175,549,7,2/24/2020,131,2,32
211441,67175,549,7,2/24/2020,188,150,1
211442,67175,549,7,2/24/2020,81,12,18
211443,67176,181,7,2/24/2020,57,6,13
211444,67176,181,7,2/24/2020,176,5,240
211445,67176,181,7,2/24/2020,56,7,13
211446,67177,468,20,2/24/2020,51,3,13
211447,67273,468,20,2/24/2020,95,108,18
211448,67177,468,20,2/24/2020,38,3,13
211449,67177,468,20,2/24/2020,126,3,32
211450,67177,468,20,2/24/2020,192,180,4
211451,67178,920,2,2/24/2020,213,9,87
211452,67178,920,2,2/24/2020,168,50,29
211453,67178,920,2,2/24/2020,156,90,15
211454,67179,955,15,2/24/2020,36,2,13
211455,67179,955,15,2/24/2020,204,10,32
211456,67180,519,13,2/24/2020,186,225,2
211457,67180,519,13,2/24/2020,153,20,5
211458,67180,519,13,2/24/2020,130,9,32
211459,67180,519,13,2/24/2020,160,30,33
211460,67181,414,2,2/24/2020,143,108,18
211461,67181,414,2,2/24/2020,75,5,345
211462,67182,805,14,2/24/2020,117,2,34
211463,67182,805,14,2/24/2020,164,90,112
211464,67182,805,14,2/24/2020,227,192,9
211465,67182,805,14,2/24/2020,136,2,32
211466,67183,69,15,2/24/2020,126,2,32
211467,67183,69,15,2/24/2020,200,144,4
211468,67184,946,20,2/24/2020,135,10,32
211469,67184,946,20,2/24/2020,173,80,105
211470,67184,946,20,2/24/2020,176,5,240
211471,67184,946,20,2/24/2020,227,48,9
211472,67185,139,2,2/24/2020,114,6,30
211473,67185,139,2,2/24/2020,29,6,13
211474,67185,139,2,2/24/2020,186,100,2
211475,67274,139,2,2/24/2020,98,36,18
211476,67186,881,20,2/24/2020,134,6,32
211477,67186,881,20,2/24/2020,31,6,13
211478,67187,131,8,2/24/2020,74,7,285
211479,67187,131,8,2/24/2020,107,5,25
211480,67188,522,20,2/24/2020,25,8,13
211481,67188,522,20,2/24/2020,37,7,13
211482,67188,522,20,2/24/2020,50,4,13
211483,67188,522,20,2/24/2020,186,100,2
211484,67189,6,13,2/24/2020,144,72,18
211485,67189,6,13,2/24/2020,108,10,25
211486,67189,6,13,2/24/2020,202,144,4
211487,67189,6,13,2/24/2020,23,8,13
211488,67189,6,13,2/24/2020,112,10,30
211489,67190,424,16,2/24/2020,38,10,13
211490,67190,424,16,2/24/2020,84,60,18
211491,67190,424,16,2/24/2020,125,5,32
211492,67190,424,16,2/24/2020,85,24,18
211493,67190,424,16,2/24/2020,222,72,9
211494,67191,72,16,2/24/2020,69,2,230
211495,67191,72,16,2/24/2020,224,216,9
211496,67191,72,16,2/24/2020,20,2,13
211497,67191,72,16,2/24/2020,129,5,32
211498,67191,72,16,2/24/2020,151,8,16
211499,67192,898,13,2/24/2020,6,7,32
211500,67192,898,13,2/24/2020,123,10,32
211501,67192,898,13,2/24/2020,14,2,32
211502,67193,164,15,2/24/2020,47,1,13
211503,67193,164,15,2/24/2020,84,60,18
211504,67193,164,15,2/24/2020,37,2,13
211505,67193,164,15,2/24/2020,123,5,32
211506,67194,544,7,2/24/2020,44,5,13
211507,67194,544,7,2/24/2020,166,40,42
211508,67194,544,7,2/24/2020,174,7,240
211509,67194,544,7,2/24/2020,96,36,18
211510,67194,544,7,2/24/2020,216,10,13
211511,67195,123,20,2/24/2020,150,5,16
211512,67275,123,20,2/24/2020,193,144,4
211513,67195,123,20,2/24/2020,118,7,32
211514,67196,106,8,2/24/2020,159,60,18
211515,67196,106,8,2/24/2020,166,70,42
211516,67196,106,8,2/24/2020,189,104,3
211517,67196,106,8,2/24/2020,75,3,345
211518,67197,903,20,2/24/2020,108,8,25
211519,67197,903,20,2/24/2020,126,9,32
211520,67197,903,20,2/24/2020,188,250,1
211521,67197,903,20,2/24/2020,151,6,16
211522,67197,903,20,2/24/2020,51,4,13
211523,67198,461,16,2/24/2020,22,4,13
211524,67198,461,16,2/24/2020,2,9,25
211525,67199,65,16,2/24/2020,227,216,9
211526,67199,65,16,2/24/2020,153,40,5
211527,67200,946,13,2/24/2020,82,60,18
211528,67200,946,13,2/24/2020,171,70,32
211529,67200,946,13,2/24/2020,179,250,1
211530,67200,946,13,2/24/2020,102,7,35
211531,67276,946,13,2/24/2020,77,96,18
211532,67201,1040,16,2/24/2020,209,15,2
211533,67201,1040,16,2/24/2020,56,7,13
211534,67201,1040,16,2/24/2020,191,180,4
211535,67201,1040,16,2/24/2020,1,1,25
211536,67202,959,15,2/24/2020,79,36,18
211537,67202,959,15,2/24/2020,175,9,240
211538,67202,959,15,2/24/2020,14,3,32
211539,67203,571,14,2/24/2020,79,48,18
211540,67203,571,14,2/24/2020,187,225,1
211541,67203,571,14,2/24/2020,141,96,5
211542,67203,571,14,2/24/2020,35,5,13
211543,67277,571,14,2/24/2020,98,36,18
211544,67204,468,14,2/24/2020,170,60,102
211545,67204,468,14,2/24/2020,33,9,13
211546,67204,468,14,2/24/2020,211,50,4
211547,67204,468,14,2/24/2020,9,8,32
211548,67204,468,14,2/24/2020,45,9,13
211549,67205,21,15,2/24/2020,46,10,13
211550,67205,21,15,2/24/2020,44,8,13
211551,67205,21,15,2/24/2020,70,9,230
211552,67206,143,16,2/24/2020,93,72,18
